Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1773771244,20,POST,/infer [medium],0.300000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,4,0,3000.0,5173.724770753324,2526.0791670007166,11749.699416992371,501.25
1773771244,20,POST,/infer [short],0.000000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1,0,1154.239667012007,1154.239667012007,1154.239667012007,1154.239667012007,381.0
1773771244,20,,Aggregated,0.800000,0.000000,7200,7200,9900,9900,12000,12000,12000,12000,12000,12000,12000,12,0,1200.0,3244.0899721683913,2.4994999985210598,11749.699416992371,521.0
1773771245,20,GET,/health,0.300000,0.000000,5,5,5,5,5,5,5,5,5,5,5,5,0,5,11.503099798574112,2.4994999985210598,29.22658299212344,336.0
1773771245,20,POST,/infer [long],0.200000,0.000000,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,2,0,7200.0,8511.212708501262,7168.170459000976,9854.254958001547,1093.0
1773771245,20,POST,/infer [medium],0.200000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,4,0,3000.0,5173.724770753324,2526.0791670007166,11749.699416992371,501.25
1773771245,20,POST,/infer [short],0.000000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,3,0,12000.0,8496.616250001049,1154.239667012007,12454.768499999773,305.6666666666667
1773771245,20,,Aggregated,0.700000,0.000000,9900,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,14,0,2500.0,4518.906339215131,2.4994999985210598,12454.768499999773,484.85714285714283
1773771246,20,GET,/health,0.200000,0.000000,5,5,5,5,5,5,5,5,5,5,5,5,0,5,11.503099798574112,2.4994999985210598,29.22658299212344,336.0
1773771246,20,POST,/infer [long],0.200000,0.000000,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,2,0,7200.0,8511.212708501262,7168.170459000976,9854.254958001547,1093.0
1773771246,20,POST,/infer [medium],0.100000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,4,0,3000.0,5173.724770753324,2526.0791670007166,11749.699416992371,501.25
1773771246,20,POST,/infer [short],0.000000,0.000000,12000,12000,13000,13000,13000,13000,13000,13000,13000,13000,13000,4,0,12000.0,9539.501968749391,1154.239667012007,12668.159124994418,327.5
1773771246,20,,Aggregated,0.500000,0.000000,12000,12000,12000,12000,13000,13000,13000,13000,13000,13000,13000,15,0,3000.0,5062.189858267084,2.4994999985210598,12668.159124994418,478.73333333333335
1773771247,20,GET,/health,0.200000,0.000000,5,5,5,5,5,5,5,5,5,5,5,5,0,5,11.503099798574112,2.4994999985210598,29.22658299212344,336.0
1773771247,20,POST,/infer [long],0.200000,0.000000,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900,2,0,7200.0,8511.212708501262,7168.170459000976,9854.254958001547,1093.0
1773771247,20,POST,/infer [medium],0.200000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,4,0,3000.0,5173.724770753324,2526.0791670007166,11749.699416992371,501.25
1773771247,20,POST,/infer [short],0.000000,0.000000,12000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,5,0,12000.0,10172.844800000894,1154.239667012007,12706.216125006904,332.0
