Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1773771393,20,GET,/health,0.700000,0.000000,20,20,30,30,32,32,32,32,32,32,32,7,0,18,14.925648859519113,1.0276670072926208,32.30979100044351,341.0
1773771393,20,POST,/infer [long],0.100000,0.000000,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,2,0,3926.523542002542,6155.878646000929,3926.523542002542,8385.233749999315,1127.5
1773771393,20,POST,/infer [medium],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,10201.784000004409,10201.784000004409,10201.784000004409,10201.784000004409,584.0
1773771393,20,POST,/infer [short],0.300000,0.000000,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,3,0,4900.0,5157.931374997133,4829.046375001781,5755.431792000309,358.0
1773771393,20,,Aggregated,1.100000,0.000000,3900,4800,5800,5800,8400,10000,10000,10000,10000,10000,10000,13,0,32,2930.1396122318693,1.0276670072926208,10201.784000004409,484.61538461538464
1773771394,20,GET,/health,0.700000,0.000000,20,30,30,32,32,32,32,32,32,32,32,7,0,18,14.925648859519113,1.0276670072926208,32.30979100044351,341.0
1773771394,20,POST,/infer [long],0.200000,0.000000,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,2,0,3926.523542002542,6155.878646000929,3926.523542002542,8385.233749999315,1127.5
1773771394,20,POST,/infer [medium],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,10201.784000004409,10602.076520503033,10201.784000004409,11002.369041001657,649.0
1773771394,20,POST,/infer [short],0.300000,0.000000,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,3,0,4900.0,5157.931374997133,4829.046375001781,5755.431792000309,358.0
1773771394,20,,Aggregated,1.200000,0.000000,4800,5800,8400,8400,10000,11000,11000,11000,11000,11000,11000,14,0,32,3506.7274285725684,1.0276670072926208,11002.369041001657,501.0
1773771395,20,GET,/health,0.700000,0.000000,30,30,32,32,32,32,32,32,32,32,32,7,0,18,14.925648859519113,1.0276670072926208,32.30979100044351,341.0
1773771395,20,POST,/infer [long],0.200000,0.000000,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,2,0,3926.523542002542,6155.878646000929,3926.523542002542,8385.233749999315,1127.5
1773771395,20,POST,/infer [medium],0.000000,0.000000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,2,0,10201.784000004409,10602.076520503033,10201.784000004409,11002.369041001657,649.0
1773771395,20,POST,/infer [short],0.300000,0.000000,5800,5800,11000,11000,11000,11000,11000,11000,11000,11000,11000,4,0,4900.0,6600.493843747245,4829.046375001781,10928.181249997579,355.75
1773771395,20,,Aggregated,1.200000,0.000000,5800,8400,10000,11000,11000,11000,11000,11000,11000,11000,11000,15,0,3900.0,4001.491016667569,1.0276670072926208,11002.369041001657,490.8666666666667
1773771396,20,GET,/health,0.600000,0.000000,1,1,32,32,32,32,32,32,32,32,32,7,0,18,14.925648859519113,1.0276670072926208,32.30979100044351,341.0
